Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre
17/04/2014,0,96,36,5,20,230,390,52,67,28,7,9,17,11,7,98,123,35,5,95,157,34,19,0,20,121,110,19,55
17/04/2014,1,43,13,5,15,116,269,32,29,25,8,1,8,8,6,42,46,24,7,31,64,16,4,0,9,65,44,6,42
17/04/2014,2,30,13,2,3,53,178,24,23,10,2,0,3,4,1,19,31,21,4,33,47,12,9,0,6,28,14,7,15
17/04/2014,3,22,2,2,3,23,38,9,8,7,2,0,1,1,1,29,11,6,1,43,31,2,0,0,4,20,11,7,28
17/04/2014,4,18,27,3,2,29,33,7,12,10,8,5,13,6,0,33,16,42,9,23,21,14,1,0,8,9,15,6,46
17/04/2014,5,28,69,26,136,69,66,35,35,27,49,20,11,12,34,69,93,81,23,100,146,199,22,0,36,19,11,25,102
17/04/2014,6,52,218,160,635,138,168,111,77,123,443,93,63,36,171,327,362,272,80,201,627,603,120,0,201,34,32,59,376
17/04/2014,7,305,713,762,2109,468,533,401,298,461,1515,164,194,71,349,646,1260,441,277,438,1514,1725,429,0,344,108,59,150,649
17/04/2014,8,783,1541,1607,4148,1009,1162,738,705,924,2651,244,266,120,478,1365,2133,818,566,638,2489,2872,850,0,505,222,109,207,1456
17/04/2014,9,712,929,675,1558,1134,1617,1086,936,1165,1046,214,189,49,197,921,925,334,206,926,1442,1586,464,0,297,209,166,225,962
17/04/2014,10,1062,704,474,716,1666,1784,1786,1355,1372,422,161,152,63,151,1084,887,340,170,1006,1734,1123,434,0,367,337,50,151,930
17/04/2014,11,1275,588,476,709,1952,2464,2526,2378,1762,520,152,188,122,272,1564,1246,422,324,1337,2156,1277,359,0,367,592,369,206,1126
17/04/2014,12,2163,1429,770,1108,3218,4069,4108,3902,2778,1167,288,408,237,602,1806,2201,529,382,2063,3159,1953,565,0,611,1239,718,292,1634
17/04/2014,13,2319,1303,910,1148,3587,4536,3686,4444,2806,976,255,380,250,507,1853,1913,552,660,1895,2851,1794,599,0,688,1280,412,255,1752
17/04/2014,14,2301,705,593,925,3213,3569,3368,3822,1885,583,161,274,262,231,1875,1441,483,686,1303,2727,1656,437,0,725,1060,0,207,1498
17/04/2014,15,2160,601,670,1108,2751,3735,3277,3246,1776,761,192,312,284,277,1816,1663,744,512,735,3064,1928,425,0,816,915,348,149,1367
17/04/2014,16,2396,733,1008,1977,3000,3832,3353,3270,1725,1796,190,315,291,426,1909,2075,793,688,651,3534,2872,481,0,727,906,390,162,1707
17/04/2014,17,2713,973,1190,2335,3563,4270,3844,3066,1815,1747,240,429,210,557,2511,2049,1043,792,514,4020,1569,499,0,976,1095,575,135,2102
17/04/2014,18,2240,529,456,899,3432,3202,2423,2347,1120,657,197,320,137,286,2249,1472,647,424,427,2583,881,285,0,574,1392,1051,148,1730
17/04/2014,19,1987,407,218,343,3342,2562,1857,1450,625,205,148,260,115,126,1602,1075,453,131,426,2145,459,174,0,324,1547,1035,102,1419
17/04/2014,20,1563,302,168,289,2711,2471,1615,1003,501,130,84,276,124,70,1318,1053,328,90,344,1825,282,109,0,262,1302,1103,103,914
17/04/2014,21,1508,257,150,173,2427,2534,766,625,415,105,111,158,106,67,1100,789,300,125,334,1579,309,116,0,214,1042,993,84,764
17/04/2014,22,889,231,136,131,2181,1545,446,386,334,79,91,133,74,49,1294,611,385,444,218,1382,236,126,0,157,947,1268,77,1185
17/04/2014,23,684,228,130,116,1631,1504,441,315,242,32,42,68,47,18,1110,563,317,126,278,956,201,86,0,134,660,811,59,612
18/04/2014,0,515,72,61,40,1107,919,219,185,109,40,27,25,19,17,464,366,128,30,178,592,106,44,0,110,408,830,37,176
18/04/2014,1,264,51,52,15,651,916,182,159,90,24,8,38,25,11,312,218,70,13,189,417,33,34,0,63,320,649,38,100
18/04/2014,2,206,31,16,15,405,439,122,99,55,8,5,11,5,0,179,126,45,21,154,301,15,22,0,14,157,547,34,90
18/04/2014,3,123,11,11,20,320,460,84,63,50,4,5,13,10,2,101,123,78,15,176,181,11,35,0,20,133,450,23,57
18/04/2014,4,75,22,10,22,121,433,113,63,28,14,14,5,4,3,131,158,87,10,87,104,15,33,0,50,73,315,8,45
18/04/2014,5,64,23,18,21,117,186,45,42,42,13,14,5,8,7,135,100,74,9,74,136,34,26,0,48,27,19,20,76
18/04/2014,6,29,21,7,11,71,81,26,37,50,4,4,19,45,16,146,98,46,19,55,126,89,37,0,83,15,21,10,73
18/04/2014,7,83,41,18,31,180,151,78,49,65,39,13,34,30,49,126,108,83,51,67,200,154,46,0,249,41,16,31,91
18/04/2014,8,98,77,51,42,380,298,105,142,141,64,31,73,40,84,244,246,130,109,142,325,260,103,0,828,103,40,27,164
18/04/2014,9,220,111,59,48,567,700,292,391,210,96,66,106,77,116,445,420,227,156,246,626,380,114,0,858,101,106,70,217
18/04/2014,10,709,190,107,53,1017,1519,738,688,642,82,69,123,57,116,741,752,255,138,411,1140,493,146,0,1734,361,229,76,376
18/04/2014,11,573,746,117,67,1582,1682,942,968,578,76,60,112,52,85,826,759,305,121,507,1303,448,164,0,1031,652,440,118,488
18/04/2014,12,656,204,116,58,1826,2073,1139,1150,593,55,53,88,42,71,929,715,259,106,409,1557,492,162,0,873,1005,617,75,453
18/04/2014,13,995,257,70,79,2581,2143,1283,1095,556,98,74,164,130,92,1131,979,438,151,423,1416,448,162,0,2048,971,772,64,538
18/04/2014,14,1269,233,124,65,2820,2519,1471,1297,560,112,127,305,316,161,1449,1176,465,293,445,1869,554,359,0,2447,1066,763,95,788
18/04/2014,15,1129,313,122,74,2647,2171,1364,1047,682,116,64,340,323,176,1763,1407,628,463,389,2014,499,233,0,2376,1110,583,73,799
18/04/2014,16,1199,320,137,86,2636,2279,1257,965,526,130,134,354,244,146,1601,1315,570,407,358,2060,696,284,0,1371,1068,489,101,853
18/04/2014,17,1083,214,137,84,2518,2125,839,764,510,197,134,445,290,145,1541,1219,637,313,362,1569,480,240,0,845,1108,575,90,622
18/04/2014,18,1261,264,132,88,2713,2371,679,635,605,180,136,642,145,146,1493,1031,454,361,327,1464,686,189,0,455,1233,1023,85,851
18/04/2014,19,1058,227,126,76,2616,2377,525,449,407,86,84,270,143,53,1303,939,331,164,312,1237,302,145,0,237,1153,961,90,646
18/04/2014,20,807,238,95,74,2015,1925,490,422,378,50,59,173,103,40,1347,786,236,56,302,1027,277,126,0,192,1108,893,62,694
18/04/2014,21,751,137,109,79,1691,1842,568,338,322,84,197,472,98,114,931,692,341,335,243,1125,532,220,0,213,903,703,58,388
18/04/2014,22,557,132,101,51,1490,1436,350,346,311,80,102,76,52,33,887,574,293,74,194,846,251,165,0,134,584,587,54,396
18/04/2014,23,415,128,67,44,986,1032,175,206,162,26,41,19,27,12,610,459,305,35,190,734,195,55,0,133,384,342,45,553
19/04/2014,0,265,21,19,28,681,668,89,122,76,35,21,42,31,28,281,290,121,19,134,411,55,26,0,79,249,133,31,97
19/04/2014,1,161,36,20,29,405,566,92,68,38,11,2,11,8,5,164,135,59,16,75,287,15,19,0,30,156,105,21,70
19/04/2014,2,68,27,14,19,191,414,36,71,36,3,12,3,18,4,88,101,53,13,105,149,17,15,0,21,63,54,11,47
19/04/2014,3,78,9,0,22,158,292,52,47,21,4,3,7,14,2,57,70,38,6,61,113,18,12,0,18,54,36,7,26
19/04/2014,4,32,7,4,4,79,248,27,45,24,7,5,4,25,1,37,54,40,18,62,67,21,13,0,13,34,33,6,31
19/04/2014,5,40,16,13,7,62,72,21,41,22,10,6,6,8,8,54,36,43,6,68,111,59,18,0,47,9,21,13,28
19/04/2014,6,31,32,13,7,89,102,44,38,40,11,8,19,26,23,61,59,56,21,147,119,170,56,0,50,21,50,29,50
19/04/2014,7,98,44,31,25,198,241,109,114,173,44,22,65,46,44,114,109,84,41,284,253,209,50,0,87,53,21,86,55
19/04/2014,8,188,85,49,55,359,473,348,359,305,83,47,78,39,70,230,333,163,109,437,633,365,104,0,168,132,121,182,148
19/04/2014,9,353,230,98,63,722,1230,903,1101,697,115,93,168,82,109,606,648,263,150,926,1096,572,169,0,514,198,151,315,309
19/04/2014,10,692,261,143,73,1083,1981,1983,1850,1396,103,55,221,156,166,1106,1071,339,234,1304,1807,663,207,0,640,495,351,324,676
19/04/2014,11,1100,267,153,64,1804,2834,3239,2986,1822,112,106,329,215,166,1248,1242,448,529,1810,2419,311,161,0,719,872,531,356,1011
19/04/2014,12,1612,333,213,89,2482,3465,3144,3520,2119,115,61,366,284,154,1634,1415,638,1957,1960,2463,360,176,0,928,1089,928,516,921
19/04/2014,13,1890,322,196,56,3003,3816,3319,4059,2318,133,53,355,254,212,1942,1533,542,1384,1828,2515,348,148,0,1066,1279,824,489,1169
19/04/2014,14,2249,299,136,74,3302,3430,4419,3808,1921,101,90,391,342,187,1991,1663,619,392,1571,2673,326,138,0,1380,1368,565,333,1357
19/04/2014,15,1988,312,191,97,2809,3598,4446,4141,2015,127,76,446,389,230,1669,1494,567,912,1177,3139,371,218,0,1172,1428,575,279,1395
19/04/2014,16,1986,474,215,87,2798,3850,3741,3995,1834,161,161,476,305,172,2090,1685,719,3355,632,3276,507,240,0,1021,1284,557,140,1452
19/04/2014,17,2054,395,179,61,2640,3132,2556,2801,1075,183,155,664,311,172,1867,1504,629,424,382,2444,514,222,0,939,1117,856,105,1088
19/04/2014,18,1634,402,157,71,2801,2264,1939,1370,547,174,211,894,239,150,1700,1393,557,110,361,2019,594,228,0,619,1352,1254,145,858
19/04/2014,19,1493,303,134,85,2696,2123,1099,556,488,112,146,667,281,120,1445,1047,311,57,308,1700,479,116,0,326,1310,1281,68,534
19/04/2014,20,1130,210,121,50,2104,1904,795,495,486,74,73,224,124,43,1337,926,329,84,270,1461,192,134,0,229,1133,1006,76,751
19/04/2014,21,1021,182,127,59,1832,1914,540,521,385,56,72,294,110,37,1209,768,374,80,246,1154,194,132,0,266,1005,855,60,553
19/04/2014,22,754,167,152,83,1624,1701,493,473,373,203,244,832,182,178,1085,798,383,43,186,1073,649,246,0,295,616,881,61,412
19/04/2014,23,490,108,74,33,1358,1389,270,242,203,53,39,92,34,35,683,588,249,39,190,801,206,71,0,143,471,579,47,183
20/04/2014,0,306,47,36,33,639,1099,214,154,124,14,36,50,31,13,431,433,200,27,170,617,111,34,0,100,341,350,42,112
20/04/2014,1,204,14,46,22,472,847,175,134,76,9,17,13,8,6,186,176,91,5,126,304,45,26,0,40,229,282,18,72
20/04/2014,2,70,24,8,20,280,728,58,72,41,8,4,2,1,5,196,125,68,8,115,220,19,31,0,27,102,239,17,56
20/04/2014,3,60,25,5,13,204,493,87,70,54,9,15,6,5,6,76,120,57,8,86,243,23,23,0,13,82,156,16,26
20/04/2014,4,51,20,7,24,95,334,33,46,26,3,14,0,1,7,54,70,46,4,72,94,45,19,0,11,89,74,11,31
20/04/2014,5,24,11,5,7,66,192,35,40,22,0,3,1,0,1,55,53,32,15,57,70,17,11,0,24,12,19,10,32
20/04/2014,6,24,22,11,4,73,97,43,42,64,10,4,17,2,10,105,53,34,14,67,106,44,24,0,65,16,20,20,76
20/04/2014,7,67,49,33,21,146,172,76,50,116,29,6,37,22,28,123,121,67,59,121,227,133,48,0,61,36,40,25,193
20/04/2014,8,125,93,40,42,337,330,163,181,285,74,57,89,42,65,231,245,125,84,282,404,242,107,0,109,138,50,69,229
20/04/2014,9,303,130,94,60,534,699,493,381,411,79,27,237,88,86,459,524,224,125,594,919,303,157,0,289,173,98,103,542
20/04/2014,10,545,213,103,99,840,1380,1087,941,769,74,57,335,170,143,735,670,314,259,985,1342,344,135,0,471,457,328,194,1058
20/04/2014,11,736,211,125,70,1292,1778,1823,1700,1047,98,47,548,230,145,1277,884,460,242,1058,1470,399,164,0,686,701,365,242,1238
20/04/2014,12,1215,311,141,71,2031,2359,1988,2396,1200,81,70,434,347,159,1438,1152,402,272,1346,1740,419,138,0,741,1063,844,334,1338
20/04/2014,13,1501,337,106,118,2315,2718,2516,2901,1218,105,77,563,304,196,1805,1323,385,502,1345,1962,461,171,0,1061,1172,974,271,1558
20/04/2014,14,1688,252,126,155,2541,3280,2962,2708,1370,110,107,793,420,247,1893,1405,507,727,1283,2365,557,162,0,1195,1341,766,296,1617
20/04/2014,15,1540,252,100,233,2352,2732,3428,3228,1273,111,81,1354,475,306,1712,1221,502,387,1090,2392,626,158,0,1033,1145,578,186,1666
20/04/2014,16,1696,281,110,352,2333,2649,3025,2742,1100,108,81,1020,376,176,1559,1136,490,325,516,2086,750,157,0,905,1009,479,158,1472
20/04/2014,17,1674,309,139,277,2393,2628,1869,1907,696,107,82,456,365,167,1694,1353,586,437,410,2004,547,138,0,975,1062,670,118,839
20/04/2014,18,1364,309,101,191,2800,2360,1469,928,367,151,97,275,190,107,1516,1163,402,460,395,1706,484,148,0,526,1252,792,87,642
20/04/2014,19,1233,270,136,116,2524,1888,1038,607,529,95,219,1042,342,192,1541,965,352,76,357,1597,712,202,0,408,1082,1118,78,732
20/04/2014,20,869,235,140,36,1889,1926,604,475,389,78,76,304,224,64,1001,745,274,43,299,1366,351,146,0,233,989,867,73,389
20/04/2014,21,798,138,70,39,1610,1407,369,340,265,74,81,218,95,42,999,768,353,44,185,1095,253,115,0,229,776,724,37,445
20/04/2014,22,530,114,98,40,1305,1185,258,263,285,56,52,129,104,28,610,577,209,32,162,830,221,98,0,160,519,549,37,230
20/04/2014,23,297,39,40,35,789,711,184,138,98,26,24,76,136,18,427,392,206,22,152,553,191,57,0,114,354,421,23,135
21/04/2014,0,188,15,13,19,454,570,117,140,81,10,15,27,170,13,154,209,104,6,77,237,48,16,0,86,101,240,12,51
21/04/2014,1,61,20,23,12,185,610,64,53,28,15,36,4,72,2,96,98,48,5,49,85,31,10,0,20,119,137,13,38
21/04/2014,2,40,3,11,10,127,612,21,48,17,6,9,10,42,2,47,58,22,4,35,40,12,23,0,26,63,117,6,14
21/04/2014,3,43,6,3,16,75,783,29,48,19,0,0,9,75,4,41,51,35,3,16,29,7,4,0,9,43,140,7,33
21/04/2014,4,31,6,1,18,58,510,20,47,15,2,1,1,116,0,55,46,50,11,33,38,12,13,0,7,21,128,9,36
21/04/2014,5,21,7,9,2,60,264,32,27,35,8,7,4,65,2,40,32,26,5,38,69,12,12,0,20,15,272,3,46
21/04/2014,6,19,21,18,9,81,110,39,36,44,17,13,26,51,4,64,57,51,19,33,95,54,28,0,49,12,48,6,55
21/04/2014,7,61,40,31,18,162,154,44,84,93,55,13,44,132,45,115,140,62,49,79,229,99,51,0,100,53,32,11,84
21/04/2014,8,149,87,51,28,341,362,206,217,193,77,28,81,274,81,252,305,107,122,176,538,171,57,0,172,70,60,31,189
21/04/2014,9,458,184,76,48,631,824,688,633,585,84,58,174,239,138,593,499,205,126,311,994,257,130,0,417,207,141,68,414
21/04/2014,10,567,192,78,61,920,1596,1442,1381,1023,98,43,236,354,227,814,859,360,313,450,1687,355,140,0,512,428,323,69,587
21/04/2014,11,884,327,118,58,1528,2555,2415,2358,1369,109,50,351,424,212,1355,1200,506,547,441,1832,370,137,0,769,745,566,82,1004
21/04/2014,12,1199,321,109,93,2160,3267,2495,2951,1663,128,50,341,558,201,1810,1402,404,859,490,2193,345,164,0,874,1062,835,66,1193
21/04/2014,13,1649,413,146,88,2638,3170,2938,3380,1472,127,54,309,406,205,2077,1503,559,1958,472,2453,486,131,0,1058,1186,825,95,1356
21/04/2014,14,1777,281,145,76,2589,3227,3009,2769,1537,104,60,300,390,203,1642,1248,727,4175,504,2603,361,135,0,1105,1076,682,89,1357
21/04/2014,15,1533,274,92,41,2249,3050,3045,2854,1198,105,56,282,358,184,1429,1219,472,531,435,2059,355,105,0,843,1083,495,86,1179
21/04/2014,16,1553,229,85,86,2068,2852,2206,2441,968,69,67,247,390,154,1486,1189,381,407,354,2016,422,160,0,727,850,417,91,1086
21/04/2014,17,1429,180,77,58,2094,1993,1659,1531,482,93,57,156,369,104,1267,1019,337,406,308,1989,332,105,0,716,861,536,69,733
21/04/2014,18,1194,360,139,72,2389,1890,1294,715,387,147,54,146,280,92,1715,884,525,4655,345,1878,484,155,0,435,989,700,71,1194
21/04/2014,19,890,140,62,43,1869,1289,523,333,267,62,59,102,279,40,879,723,282,116,273,1307,284,104,0,162,941,729,42,393
21/04/2014,20,763,93,62,32,1357,1022,351,204,234,50,31,77,243,50,609,577,241,40,177,868,218,72,0,109,789,496,46,236
21/04/2014,21,516,57,27,29,1263,709,214,234,109,48,33,83,266,41,520,483,179,33,160,768,158,79,0,100,522,427,58,239
21/04/2014,22,364,73,24,37,767,463,117,131,109,20,5,45,239,9,599,314,134,27,129,463,122,35,0,81,298,172,10,536
21/04/2014,23,159,13,10,23,432,257,89,50,47,32,6,11,253,7,236,179,124,27,92,303,73,33,0,54,178,75,34,103
22/04/2014,0,63,17,3,11,220,119,36,30,22,8,7,10,246,8,74,65,34,16,72,69,23,8,0,23,80,40,8,37
22/04/2014,1,37,14,2,15,72,45,21,29,14,6,3,3,244,2,20,44,21,13,39,61,13,3,0,10,44,10,6,9
22/04/2014,2,30,8,1,10,40,18,7,8,1,0,1,0,288,1,23,24,17,2,28,33,10,16,0,2,23,8,5,12
22/04/2014,3,20,2,6,4,24,32,6,8,10,4,0,5,266,2,27,21,9,8,28,29,2,5,0,2,16,11,7,24
22/04/2014,4,13,15,3,4,23,24,10,21,8,4,5,8,151,3,34,13,34,27,16,36,16,0,0,12,4,7,5,46
22/04/2014,5,14,53,21,75,56,67,35,28,16,52,17,12,92,21,66,73,60,8,41,106,87,24,0,43,10,5,9,86
22/04/2014,6,50,169,157,513,118,156,89,88,99,338,37,52,179,85,227,221,114,73,73,410,445,115,0,138,20,20,27,242
22/04/2014,7,208,892,533,1895,231,394,213,255,369,1040,123,100,62,243,756,655,362,144,186,1153,1437,531,0,217,59,49,64,524
22/04/2014,8,499,1542,1404,5234,520,835,511,653,597,2153,191,105,66,338,1326,1058,830,140,391,2035,2569,1014,0,270,162,90,128,811
22/04/2014,9,399,792,662,2105,639,1222,768,741,731,793,93,61,36,149,585,640,318,76,373,1358,1258,512,0,177,222,128,146,413
22/04/2014,10,484,463,363,703,895,1468,1384,1141,1154,347,80,83,47,108,601,614,276,90,654,1318,1034,364,0,216,307,194,165,481
22/04/2014,11,810,520,404,676,1206,2136,1705,1936,1545,342,100,94,62,101,732,861,317,85,977,1758,872,300,0,350,394,343,202,644
22/04/2014,12,1484,1279,481,832,1811,3060,2656,3093,2198,864,217,133,58,341,998,1312,405,129,1571,2212,1328,351,0,424,866,694,253,674
22/04/2014,13,1563,952,472,945,2219,3253,3002,3213,1998,721,220,158,78,258,1174,1116,416,161,1438,2391,1199,383,0,509,889,650,226,674
22/04/2014,14,1316,477,412,747,2495,2744,2825,2401,1762,401,93,181,84,162,956,1058,456,120,1023,2643,1025,355,0,590,861,516,175,724
22/04/2014,15,1598,519,485,1267,1850,2830,2828,2656,1582,587,99,141,44,172,1158,1139,530,88,668,2223,1444,369,0,483,739,407,133,780
22/04/2014,16,1504,852,1049,2792,1741,2532,2161,2198,1316,1439,147,137,69,269,1328,1435,608,174,452,2619,2226,434,0,545,725,428,133,949
22/04/2014,17,1560,1051,1123,2735,2146,2595,2024,1891,909,1869,219,223,84,403,1836,1615,996,213,441,3029,2737,445,0,712,846,437,145,1222
22/04/2014,18,1347,534,451,886,2109,1955,1423,761,495,593,130,152,75,201,1327,924,469,378,287,2176,1343,207,0,481,862,567,111,1014
22/04/2014,19,895,360,176,285,1858,1116,626,369,300,172,66,159,56,67,652,608,292,196,266,1293,646,128,0,162,913,456,71,692
22/04/2014,20,747,240,90,181,1342,844,453,276,214,121,57,88,34,48,995,531,227,42,235,1018,383,127,0,83,625,501,49,583
22/04/2014,21,570,142,67,84,1067,669,281,195,183,74,34,85,69,33,546,458,184,54,230,845,315,98,0,92,464,384,42,285
22/04/2014,22,439,128,48,51,832,612,186,124,110,43,33,32,22,19,894,316,179,448,175,753,104,44,0,83,315,183,40,1082
22/04/2014,23,251,55,27,40,462,419,85,62,85,26,17,16,15,9,255,220,130,26,108,368,85,45,0,53,200,129,16,90
23/04/2014,0,99,22,18,16,210,127,47,29,23,12,5,20,10,6,94,113,34,10,75,117,28,15,0,24,128,53,15,28
23/04/2014,1,52,15,3,13,97,63,20,16,9,3,2,3,1,2,70,62,21,6,62,33,4,13,0,5,54,31,5,21
23/04/2014,2,46,4,3,12,41,58,20,9,3,2,2,3,3,1,28,32,15,0,21,29,1,5,0,11,40,17,4,8
23/04/2014,3,17,7,4,9,24,46,4,10,6,0,0,5,5,0,31,13,6,16,25,36,1,1,0,15,24,13,4,33
23/04/2014,4,15,25,4,7,25,33,3,20,11,3,1,3,2,2,33,20,45,10,24,46,8,2,0,7,4,6,3,36
23/04/2014,5,14,56,22,105,52,69,25,14,23,58,13,6,1,38,90,86,61,12,16,122,59,21,0,24,11,6,8,90
23/04/2014,6,61,189,146,398,138,168,67,96,97,349,58,50,28,88,290,366,140,102,82,483,280,128,0,154,19,22,13,294
23/04/2014,7,263,763,577,1825,391,493,272,295,281,1274,172,153,71,288,694,843,398,276,182,1205,897,346,0,339,65,42,53,761
23/04/2014,8,585,1125,1163,3696,789,1177,684,497,762,2324,196,273,92,414,1168,1667,728,327,363,2346,1824,725,0,477,147,184,154,1249
23/04/2014,9,657,718,580,1763,885,1160,976,805,844,851,178,150,67,175,968,915,381,222,400,1249,1040,432,0,290,264,131,109,696
23/04/2014,10,717,484,387,865,1081,1959,1626,1412,1427,377,119,175,73,157,1111,998,545,161,513,1697,807,340,0,362,320,304,130,863
23/04/2014,11,1094,684,419,651,1554,2744,1879,2374,1629,443,125,234,120,154,1570,949,415,296,746,1958,718,298,0,508,519,409,129,1134
23/04/2014,12,1682,1333,562,948,2450,3837,3139,3806,2187,1072,259,454,235,560,1625,1654,515,377,802,2942,1205,466,0,722,1027,714,174,1552
23/04/2014,13,1864,1043,569,1157,2768,3453,3490,3423,2341,838,204,347,185,414,1627,1765,529,438,896,3095,1192,500,0,870,1038,714,140,1227
23/04/2014,14,1481,676,424,828,2612,3310,2929,3086,1779,433,117,274,159,212,1475,1433,536,338,620,2508,914,401,0,673,1023,537,112,1005
23/04/2014,15,1515,500,525,901,2147,3296,2823,2871,1692,669,138,203,141,240,1744,1441,462,304,636,2646,1010,280,0,699,730,524,129,1271
23/04/2014,16,1730,624,935,1785,2407,3261,2406,2781,1502,1407,157,249,156,313,1532,1314,641,315,603,3003,1642,388,0,722,823,443,150,1438
23/04/2014,17,2005,907,1033,2648,2437,3130,2560,2376,1138,1932,202,305,170,575,2082,1969,1056,419,510,3617,2342,545,0,1037,844,541,154,1673
23/04/2014,18,1661,591,476,1077,2377,2066,1824,950,598,588,166,267,98,286,1574,1211,583,256,475,2077,1243,255,0,461,1019,624,165,1173
23/04/2014,19,999,348,212,397,1781,1590,819,412,392,200,89,191,56,131,1226,846,310,126,359,1533,557,181,0,203,822,894,72,1014
23/04/2014,20,851,259,151,152,1471,1357,417,303,271,112,61,142,102,70,766,721,240,66,319,1236,367,108,0,178,765,637,84,311
23/04/2014,21,700,166,77,118,1251,1168,299,289,192,64,60,131,72,50,568,535,267,52,225,954,357,119,0,189,518,337,71,529
23/04/2014,22,404,109,48,64,908,609,235,162,123,47,40,50,53,32,687,448,186,37,132,797,182,61,0,104,397,316,38,518
23/04/2014,23,199,70,19,37,513,612,116,137,58,43,26,30,17,8,268,297,164,11,119,448,130,42,0,63,230,236,35,116
24/04/2014,0,116,24,4,19,203,222,54,56,34,14,5,14,28,6,147,142,53,7,98,191,47,19,0,36,103,51,23,30
24/04/2014,1,39,12,4,5,89,89,11,19,19,3,1,4,79,8,45,45,26,5,64,71,19,3,0,6,72,17,6,14
24/04/2014,2,44,6,1,7,56,44,15,12,10,0,2,4,105,0,31,32,13,0,38,47,10,5,0,7,43,16,2,12
24/04/2014,3,20,6,0,7,22,43,5,8,10,2,3,1,76,4,33,13,8,5,24,33,6,23,0,7,8,4,1,18
24/04/2014,4,4,16,2,14,35,48,17,15,14,3,2,2,18,5,39,27,35,6,18,22,13,3,0,37,4,3,3,47
24/04/2014,5,12,61,27,63,49,78,37,24,20,50,23,16,10,26,82,128,67,18,62,131,152,25,0,48,5,4,17,66
24/04/2014,6,61,191,190,490,133,182,63,84,98,356,45,59,75,91,202,291,170,86,139,497,552,99,0,146,24,20,24,238
24/04/2014,7,204,565,601,1905,355,422,303,265,326,1222,140,165,58,305,629,903,450,215,275,1307,1610,416,0,374,56,50,95,616
24/04/2014,8,516,1232,1317,4169,719,1080,680,582,810,2323,208,187,51,387,1150,1759,763,212,484,1946,2641,760,0,398,58,121,190,907
24/04/2014,9,470,595,608,1471,899,1461,1102,838,987,874,156,176,50,178,756,1034,296,183,702,1413,1336,499,0,297,208,156,138,614
24/04/2014,10,631,556,436,750,1049,2102,1775,1538,1392,411,200,129,81,145,906,743,606,135,1159,1753,1194,307,0,366,609,210,230,712
24/04/2014,11,1068,603,369,698,1628,2418,1928,2444,1357,494,173,202,183,156,1006,1036,485,273,1074,2101,1199,345,0,510,800,285,320,1015
24/04/2014,12,1631,1268,533,1003,2343,3357,3125,3057,2337,922,304,312,215,452,1389,1593,686,392,1738,2983,1709,534,0,800,1065,715,295,1226
24/04/2014,13,1881,1158,617,1147,2437,3592,3290,3539,2437,722,207,344,188,365,1554,1656,616,350,1578,2700,1833,515,0,929,1065,621,301,1058
24/04/2014,14,1531,641,465,850,2114,3684,3280,3131,2052,484,135,293,177,259,1598,1403,411,325,1329,2533,757,347,0,739,829,559,227,1092
24/04/2014,15,1647,587,619,1003,2248,3798,2574,3175,1967,697,179,238,185,262,1626,1329,576,263,806,2966,788,424,0,803,776,497,209,1323
24/04/2014,16,1812,737,693,1990,2331,3215,2652,3167,1485,1456,169,206,153,339,1615,1652,736,299,496,3394,1226,588,0,918,834,449,145,1382
24/04/2014,17,1947,837,961,2392,2705,3204,2932,2403,1378,1545,235,335,194,487,1971,2017,1055,312,484,3741,1554,580,0,1175,940,565,114,1288
24/04/2014,18,1630,527,413,815,2769,2713,2225,1536,806,500,193,239,138,221,1454,1515,550,199,404,2462,904,278,0,765,1146,767,112,910
24/04/2014,19,1199,443,195,279,1941,2291,1591,976,480,227,110,268,78,102,1093,823,311,73,340,1731,518,135,0,276,980,972,93,700
24/04/2014,20,1236,334,120,206,1915,1578,1077,692,343,96,95,137,70,57,846,747,295,45,311,1608,328,171,0,165,953,912,88,323
24/04/2014,21,1099,202,74,167,2003,1277,444,392,271,68,76,153,52,57,723,721,299,85,211,1295,235,96,0,214,842,736,64,304
24/04/2014,22,866,179,79,96,1555,1030,377,285,231,61,74,104,47,31,758,687,295,44,178,902,212,150,0,970,677,1185,58,408
24/04/2014,23,394,145,68,79,1161,779,268,173,137,52,52,57,22,34,500,445,212,27,150,623,182,76,0,131,428,951,48,154
25/04/2014,0,305,72,37,31,675,491,155,131,105,15,26,19,30,13,267,222,123,25,101,302,68,51,0,82,259,812,29,88
25/04/2014,1,136,37,12,25,384,290,77,98,55,12,11,14,1,8,110,174,71,13,92,170,23,22,0,45,270,483,17,69
25/04/2014,2,89,12,16,18,270,241,60,88,34,4,9,7,4,5,100,105,49,5,87,149,16,58,0,18,147,185,21,63
